id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14020724,Rental unit in Barcelona · ★4.45 · 1 bedroom · 1 bed · 1 bath,383697,Anna,Sants-Montjuïc,el Poble Sec,41.37229,2.16612,Entire home/apt,87,1,335,2023-11-29,4.28,9,262,50,HUTB-001779
14021579,Rental unit in Barcelona · ★4.51 · 4 bedrooms · 5 beds · 2 baths,665793,Lore,Eixample,el Fort Pienc,41.39935,2.18035,Entire home/apt,125,2,325,2023-11-10,3.61,10,250,43,HUTB-504663
14463068,Rental unit in Barcelona · ★4.35 · 4 bedrooms · 6 beds · 2 baths,3358918,Catherine,Sants-Montjuïc,el Poble Sec,41.37337,2.15916,Entire home/apt,96,3,126,2023-11-26,1.42,6,6,55,HUTB-005189
14033305,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,82825721,Carles,Gràcia,la Vila de Gràcia,41.4089,2.15946,Private room,,7,0,,,1,0,0,
14463163,Rental unit in Barcelona · ★4.94 · 2 bedrooms · 3 beds · 1 bath,89114493,Maria Consolacion,Eixample,el Fort Pienc,41.39505,2.17859,Entire home/apt,150,5,31,2023-11-20,0.35,2,74,12,HUTB-003276
14036933,Condo in Barcelona · ★4.98 · 1 bedroom · 1 bed · 1.5 baths,83530428,Elena,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38886,2.18574,Private room,59,180,270,2023-07-15,3.02,1,144,2,Exempt
14041469,Rental unit in Barcelona · ★4.52 · 4 bedrooms · 8 beds · 2 baths,20790978,Apartaments Turistics Barcelona S.L,Eixample,el Fort Pienc,41.40158,2.18221,Entire home/apt,458,3,27,2023-09-04,0.33,19,192,10,HUTB-010527
14463344,Rental unit in Barcelona · 1 bedroom · 2 beds · 1 private bath,73882805,Ana,Eixample,el Fort Pienc,41.39531,2.17877,Private room,80,32,1,2022-08-05,0.06,1,59,0,Exempt
14464474,Rental unit in Barcelona · ★4.67 · 2 bedrooms · 2 beds · 1 bath,4985749,My Address,Eixample,la Dreta de l'Eixample,41.39035,2.17606,Entire home/apt,123,6,124,2023-12-07,1.47,20,215,37,HUTB-009968
14048192,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,70748591,Bibi,Eixample,la Dreta de l'Eixample,41.39186,2.17449,Private room,,2,1,2016-08-16,0.01,2,0,0,
14466788,Rental unit in Barcelona · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,36162001,Maria Andrea,Eixample,el Fort Pienc,41.39852,2.17914,Private room,,2,14,2019-08-19,0.16,2,0,0,
14049763,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,84037865,Marina,Horta-Guinardó,la Vall d'Hebron,41.43066,2.14858,Private room,,3,3,2016-09-10,0.03,1,0,0,
14482262,Rental unit in Barcelona · ★4.89 · 2 bedrooms · 3 beds · 1 bath,5682394,Adriana,Eixample,la Dreta de l'Eixample,41.393,2.15896,Entire home/apt,170,4,171,2023-11-26,1.92,1,66,49,HUTB-010874
14052915,Loft in Barcelona · ★5.0 · Studio · 1 bed · 1 bath,27273342,Silvia,Ciutat Vella,el Barri Gòtic,41.38182,2.18116,Entire home/apt,47,31,24,2023-11-06,0.27,2,134,5,
14073807,Rental unit in Barcelona · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,63902691,Vincenzo,Ciutat Vella,el Barri Gòtic,41.38125,2.17557,Private room,25,32,153,2023-02-01,1.70,2,42,1,
14484042,Rental unit in Barcelona · Studio · 1 bed · 0 baths,63047696,Alvaro,Eixample,la Nova Esquerra de l'Eixample,41.38261,2.14987,Private room,,1,1,2016-09-20,0.01,1,0,0,
14078469,Bed and breakfast in Barcelona · ★4.70 · 1 bedroom · 1 bed · 1 private bath,5796387,Jürgen,Eixample,la Dreta de l'Eixample,41.39395,2.1581,Private room,55,1,76,2023-06-23,0.87,6,193,3,HUTB-004571
14492815,Rental unit in Barcelona · ★5.0 · 3 bedrooms · 3 beds · 1 bath,78591611,Aida,Eixample,Sant Antoni,41.38436,2.16371,Entire home/apt,63,40,3,2021-08-07,0.03,3,165,0,
14080842,Serviced apartment in Barcelona · 3 bedrooms · 6 beds · 2 baths,3775349,Caterina,Ciutat Vella,el Barri Gòtic,41.38084,2.18157,Entire home/apt,231,32,2,2023-06-24,0.19,49,0,2,
14098489,Rental unit in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,84649711,Cecilia,Sants-Montjuïc,Sants - Badal,41.37146,2.13078,Private room,,1,8,2016-09-29,0.09,1,0,0,
14495526,Rental unit in Barcelona · ★4.40 · 3 bedrooms · 4 beds · 2 baths,10547296,Flateli,Eixample,la Dreta de l'Eixample,41.39527,2.15611,Entire home/apt,169,1,10,2023-10-25,0.16,49,364,4,
14498019,Rental unit in Barcelona · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,89479343,David,Eixample,Sant Antoni,41.37806,2.16221,Private room,,2,51,2017-10-27,0.58,1,0,0,
14099369,Rental unit in Barcelona · ★4.71 · 1 bedroom · 1 bed · 1 bath,84860552,Joan,Horta-Guinardó,el Carmel,41.4225,2.15713,Private room,50,32,7,2016-09-05,0.08,2,362,0,
14099561,Rental unit in Barcelona · ★4.61 · 1 bedroom · 1 bed · 1 private bath,82269614,Simon,Ciutat Vella,el Raval,41.37604,2.17146,Private room,,1,122,2018-06-08,1.36,1,0,0,
14099568,Rental unit in Barcelona · 1 bedroom · 1 bed · 1.5 shared baths,84865060,Adolfo,Ciutat Vella,el Barri Gòtic,41.38442,2.17481,Private room,,1,0,,,1,0,0,
14498705,Rental unit in Barcelona · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,18038725,Zane,Eixample,la Dreta de l'Eixample,41.391997354804545,2.178423644644649,Entire home/apt,391,5,17,2023-11-05,0.21,2,175,11,HUTB-011979
14510812,Rental unit in Barcelona · ★4.67 · 2 bedrooms · 1 bed · 1 bath,64429620,Maxime,Eixample,Sant Antoni,41.37677,2.15693,Private room,,2,3,2017-09-25,0.03,1,0,0,
14104582,Hostel in Barcelona · ★4.43 · 1 bedroom · 1 bed · 1.5 shared baths,41807465,Casa-Barcelo-Hostel,Eixample,l'Antiga Esquerra de l'Eixample,41.39214,2.15383,Shared room,35,1,42,2019-05-23,0.47,18,0,0,HUTB-022013
14536601,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,44200653,César,Sants-Montjuïc,la Bordeta,41.36822,2.13752,Private room,,2,0,,,1,0,0,
14105020,Hostel in Barcelona · ★4.60 · 1 bedroom · 1 bed · 1.5 shared baths,41807465,Casa-Barcelo-Hostel,Eixample,l'Antiga Esquerra de l'Eixample,41.39214,2.15383,Shared room,35,1,68,2022-05-08,0.76,18,0,0,HUTB-022013
14541937,Rental unit in Barcelona · ★2.67 · 1 bedroom · 1 bed · 1 bath,36428724,Alessandro,Horta-Guinardó,el Baix Guinardó,41.40976,2.16871,Private room,,1,3,2016-08-24,0.03,3,0,0,
14105222,Rental unit in Barcelona · 1 bedroom · 2 beds · 1 shared bath,17217105,Michelle,Eixample,la Nova Esquerra de l'Eixample,41.38153,2.15266,Shared room,,1,0,,,1,0,0,
14565867,Rental unit in Barcelona · ★4.48 · 1 bedroom · 3 beds · 1 bath,43259405,Silvia,Sants-Montjuïc,el Poble Sec,41.37417,2.16839,Entire home/apt,88,1,240,2023-11-08,2.70,4,274,46,HB-004584
14107150,Serviced apartment in Barcelona · ★4.86 · 3 bedrooms · 3 beds · 1 bath,75620994,Sabrina,Ciutat Vella,el Barri Gòtic,41.38015,2.18183,Entire home/apt,85,32,14,2023-05-03,0.20,15,276,2,
14112955,Floor in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,85034336,Dalia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38562,2.18238,Private room,,2,3,2016-10-30,0.03,1,0,0,
14113634,Serviced apartment in Barcelona · ★3.67 · 2 bedrooms · 4 beds · 2 baths,3775349,Caterina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38144,2.1827,Entire home/apt,178,32,3,2021-11-02,0.06,49,21,0,
14621782,Rental unit in Barcelona · ★4.40 · 2 bedrooms · 2 beds · 2 baths,3399123,Eberhard&Aurélie@Es-Flats,Sants-Montjuïc,Sants,41.3742,2.13917,Entire home/apt,130,1,85,2023-09-20,0.96,11,246,8,HUTB-012436
14116020,Rental unit in Barcelona · 4 bedrooms · 4 beds · 2 baths,78591611,Aida,Ciutat Vella,el Raval,41.38425,2.16516,Entire home/apt,77,90,0,,,3,167,0,
14623889,Rental unit in Barcelona · ★4.58 · 2 bedrooms · 3 beds · 1 bath,8130906,Arina You Stylish,Ciutat Vella,el Raval,41.38497,2.16729,Entire home/apt,165,1,53,2023-11-22,0.60,34,279,18,HUTB-008503
14119361,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,5631092,Sarah,Eixample,la Dreta de l'Eixample,41.39753,2.16086,Private room,,2,6,2016-09-17,0.07,1,0,0,
14624373,Rental unit in Barcelona · ★4.61 · 1 bedroom · 1 bed · 1 private bath,90782941,Glaub,Ciutat Vella,el Raval,41.3753,2.16906,Private room,,4,44,2023-09-17,0.50,1,0,24,
14625071,Rental unit in Barcelona · ★4.77 · 4 bedrooms · 6 beds · 2.5 baths,8130906,Arina You Stylish,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39838,2.15132,Entire home/apt,271,1,70,2023-11-25,0.86,34,282,23,HUTB-005085
14642651,Rental unit in Barcelona · ★4.91 · 1 bedroom · 1 bed · 2.5 shared baths,50127349,Anikyta,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38824,2.17674,Private room,,1,23,2023-07-24,0.26,1,0,4,Exempt
14121260,Rental unit in Barcelona · ★4.81 · 2 bedrooms · 2 beds · 1 bath,407597998,David & Nani,Eixample,Sant Antoni,41.37647,2.156,Entire home/apt,166,3,201,2023-10-31,2.24,7,0,18,HUTB-008752
14662418,Rental unit in Barcelona · ★4.0 · 2 bedrooms · 1 bed · 2 baths,91085566,Veronica,Sant Martí,el Camp de l'Arpa del Clot,41.41289,2.17857,Private room,,5,3,2017-08-15,0.03,1,0,0,
14121353,Rental unit in Barcelona · ★4.97 · 2 bedrooms · 4 beds · 2 baths,70199190,Esther,Eixample,la Dreta de l'Eixample,41.38759,2.16704,Entire home/apt,261,28,126,2023-10-28,1.43,1,148,9,
14667676,Rental unit in Barcelona · ★4.87 · 3 bedrooms · 5 beds · 2 baths,21483975,Apartments Toni Space Barcelona,Eixample,Sant Antoni,41.37803,2.15564,Entire home/apt,150,3,206,2023-11-27,2.51,16,312,48,HUTB-005330
14124717,Rental unit in Barcelona · ★4.95 · 1 bedroom · 1 bed · 1 bath,70185663,Oscar,Eixample,Sant Antoni,41.3805,2.15722,Private room,,3,43,2022-08-17,0.48,1,0,0,
14669223,Rental unit in Barcelona · ★4.72 · 1 bedroom · 1 bed · 1 bath,3937003,Pedro,Ciutat Vella,la Barceloneta,41.38106,2.19027,Entire home/apt,37,90,18,2023-09-30,0.20,7,73,2,Exempt
14132336,Rental unit in Barcelona · ★4.47 · 1 bedroom · 1 bed · 1 shared bath,19350210,Luis Fernando,Sants-Montjuïc,la Bordeta,41.37111,2.13975,Private room,42,31,19,2023-05-14,0.24,2,362,2,
14669385,Rental unit in Barcelona · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,91158474,Kate+Save,Sant Martí,el Camp de l'Arpa del Clot,41.41326,2.18362,Private room,,32,16,2018-02-27,0.18,1,0,0,
14671298,Rental unit in Barcelone · 1 bedroom · 3 beds · 1 bath,89850581,Leo,Sant Martí,Provençals del Poblenou,41.41769,2.20639,Private room,,1,0,,,1,0,0,
14136311,Rental unit in Barcelona · ★4.35 · 1 bedroom · 1 bed · 1.5 shared baths,85306726,Santiago,Eixample,Sant Antoni,41.37821,2.1544,Private room,51,31,72,2022-08-25,0.90,2,365,0,
14676014,Rental unit in Barcelona · ★3.50 · 3 bedrooms · 9 beds · 3 baths,1447144,Acomodis Apartments,Gràcia,el Coll,41.41838,2.15087,Entire home/apt,125,2,4,2023-09-18,0.07,174,348,2,HUTB-005061
14138762,Rental unit in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,85337123,Ileana,Eixample,el Fort Pienc,41.40109,2.18142,Private room,,3,8,2018-05-03,0.10,1,0,0,
14677146,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,22515348,Miriam,Sant Martí,el Poblenou,41.39709,2.19946,Private room,180,1,0,,,1,363,0,
14152120,Loft in Barcelona · ★4.80 · 2 bedrooms · 2 beds · 1 bath,3479346,Ewa & Pau,Ciutat Vella,el Barri Gòtic,41.38779,2.1736,Entire home/apt,110,31,127,2023-10-26,1.41,15,82,5,Exempt
14684040,Rental unit in Barcelona · ★4.97 · 1 bedroom · 1 bed · 1 private bath,91296786,Javier,Eixample,Sant Antoni,41.37924,2.15894,Private room,35,31,135,2023-05-04,1.54,1,0,1,
14157571,Rental unit in Barcelona · 1 bedroom · 1 bed · 1.5 shared baths,36607755,Room Housing,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39003,2.18699,Private room,32,32,1,2016-08-07,0.01,136,365,0,
14162757,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,46769057,Elisa,Sants-Montjuïc,el Poble Sec,41.37272,2.1655,Private room,,1,1,2016-11-09,0.01,2,0,0,
14688266,Rental unit in Barcelona · ★4.22 · 1 bedroom · 1 bed · 2 shared baths,79500346,Andrea,Eixample,el Fort Pienc,41.39696,2.17849,Private room,24,35,9,2022-07-24,0.11,8,351,0,Exempt
14711942,Loft in Barcelona · ★4.74 · 3 bedrooms · 9 beds · 4 baths,17532317,Hospitality Apartment Management Sl,Sants-Montjuïc,Sants,41.38164,2.13763,Entire home/apt,145,2,246,2023-12-01,2.79,7,234,41,HUTB-001672
14719647,Rental unit in Barcelona · ★4.75 · 2 bedrooms · 2 beds · 2 baths,91613528,Miky,Eixample,Sant Antoni,41.37507,2.16743,Entire home/apt,164,2,206,2023-12-12,2.36,1,0,46,HUTB-005818
14164414,Rental unit in Barcelona · ★4.91 · 1 bedroom · 1 bed · 1.5 baths,85686018,Carlota,Les Corts,les Corts,41.38809,2.1308,Entire home/apt,97,3,244,2023-11-25,2.74,1,223,58,Hutb-006600
14741265,Condo in Barcelona · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,91059008,Dasha,Ciutat Vella,el Raval,41.37925,2.16997,Private room,395,7,11,2019-10-03,0.13,1,86,0,HUTB-106772
14171072,Rental unit in Barcelona · ★4.79 · 9 bedrooms · 9 beds · 6 baths,131794,Damien,Eixample,la Dreta de l'Eixample,41.39573,2.16769,Entire home/apt,1785,3,42,2023-10-09,0.51,23,290,3,HUTB-005257      HUTB-006776   HUTB-006797
14176427,Rental unit in Barcelona · ★4.30 · Studio · 2 beds · 1.5 baths,3937003,Pedro,Sant Martí,el Poblenou,41.39931,2.19697,Entire home/apt,55,90,10,2022-09-30,0.11,7,359,0,Exempt
14751508,Rental unit in BARCELONA · ★3.87 · 3 bedrooms · 6 beds · 1 bath,4459553,AB Apartment Barcelona,Sant Martí,el Poblenou,41.40638,2.20272,Entire home/apt,92,2,53,2023-09-12,0.60,179,356,11,HUTB-012080
14178223,Rental unit in Barcelona · ★4.60 · 3 bedrooms · 5 beds · 1 bath,85870267,Yuri,Sant Martí,el Poblenou,41.40621,2.20259,Entire home/apt,,3,5,2018-07-29,0.06,1,0,0,HUTB-012080
14178375,Rental unit in Barcelona · ★4.57 · 1 bedroom · 1 bed · 1 bath,3399123,Eberhard&Aurélie@Es-Flats,Ciutat Vella,el Barri Gòtic,41.381802,2.1745,Entire home/apt,130,1,241,2023-11-27,2.70,11,238,36,HUTB-003683
14765045,Rental unit in Barcelona · ★4.80 · 3 bedrooms · 4 beds · 2.5 baths,52847952,Ana Maria,Sant Martí,el Poblenou,41.40386,2.20696,Entire home/apt,198,3,51,2023-11-02,0.58,1,350,13,HUTB-140397
14180480,Rental unit in Barcelona · ★4.29 · 1 bedroom · 2 beds · 1 shared bath,67609870,Marina,Sants-Montjuïc,Hostafrancs,41.3752,2.14309,Private room,71,2,7,2023-07-13,0.08,1,315,5,
14183545,Rental unit in Barcelona · ★4.78 · 1 bedroom · 1 bed · 2 shared baths,1704649,Marc,Eixample,la Dreta de l'Eixample,41.39083,2.1738,Private room,,4,9,2019-08-31,0.10,2,0,0,
14209613,Serviced apartment in Barcelona · ★5.0 · 2 bedrooms · 4 beds · 2 baths,3775349,Caterina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38136,2.18253,Entire home/apt,171,32,4,2022-05-29,0.06,49,0,0,
14766072,Rental unit in Barcelona · ★5.0 · 2 bedrooms · 2 beds · 1 bath,19825066,Miguel,Sants-Montjuïc,Hostafrancs,41.37229,2.14427,Entire home/apt,40,32,11,2020-05-14,0.13,1,175,0,
14226114,Chalet in Barcelona · ★4.94 · 1 bedroom · 1 bed · 1 private bath,37976387,Tobias,Sarrià-Sant Gervasi,Sarrià,41.4109,2.11506,Private room,,32,151,2022-11-05,1.69,2,0,0,Exempt
14235583,Rental unit in Barcelona · ★4.75 · 2 bedrooms · 2 beds · 1 bath,9478280,Simona & Pia,Sants-Montjuïc,el Poble Sec,41.3727,2.15973,Entire home/apt,40,32,4,2022-02-09,0.05,28,118,0,
14235866,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath,9478280,Simona & Pia,Ciutat Vella,el Barri Gòtic,41.38372,2.17544,Entire home/apt,52,32,1,2016-10-29,0.01,28,67,0,
14769206,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,8488654,Hector,Eixample,la Nova Esquerra de l'Eixample,41.37758,2.15208,Private room,35,32,6,2023-07-30,0.07,3,46,1,
14778581,Rental unit in Barcelona · ★4.0 · 2 bedrooms · 3 beds · 1 bath,437835392,Illacat,Eixample,la Sagrada Família,41.40454,2.17355,Entire home/apt,59,32,6,2023-06-10,0.07,23,32,1,
14249095,Guest suite in Barcelona · ★4.36 · 2 bedrooms · 2 beds · 2 shared baths,84628557,Víctor,Eixample,la Dreta de l'Eixample,41.39371,2.17224,Private room,,2,11,2017-11-29,0.12,2,0,0,
14262764,Floor in Barcelona · 1 bedroom · 1 bed · 1 private bath,11174738,Vicente,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40345,2.16488,Private room,,3,0,,,1,0,0,
14792937,Rental unit in Barcelona · ★4.86 · 3 bedrooms · 4 beds · 2 baths,75620994,Sabrina,Eixample,l'Antiga Esquerra de l'Eixample,41.39228,2.15383,Entire home/apt,207,14,7,2023-09-28,0.39,15,349,3,HUTB011383
14275656,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,36428724,Alessandro,Horta-Guinardó,el Guinardó,41.41693,2.17014,Private room,,1,2,2016-08-18,0.02,3,0,0,
14799774,Floor in Barcelona · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,40355042,Sergi,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40904,2.14002,Private room,,4,5,2018-05-31,0.06,1,0,0,
14299410,Rental unit in Barcelona · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,41945853,Marta,Eixample,la Nova Esquerra de l'Eixample,41.38551,2.14686,Private room,,4,4,2016-10-03,0.04,1,0,0,
14804782,Condo in Barcelona · ★4.78 · 1 bedroom · 1 bed · 1 private bath,42906962,Luis,Ciutat Vella,el Raval,41.38015,2.1696,Private room,35,31,23,2023-11-01,0.26,6,146,6,
14813836,Condo in Barcelona · ★4.76 · 1 bedroom · 2 beds · 1.5 shared baths,86690735,Carlos Y Regina,Sant Martí,el Clot,41.40991,2.18819,Private room,69,2,268,2023-11-26,3.03,1,0,49,Exempt
14819632,Rental unit in Barcelona · ★4.22 · 3 bedrooms · 4 beds · 1 bath,92639462,Gemma,Eixample,Sant Antoni,41.382217,2.162619,Entire home/apt,98,2,242,2023-11-27,2.74,1,319,36,HUTB-007283
14308198,Loft in Barcelona · ★4.96 · 1 bedroom · 1 bed · 1.5 baths,4528780,Sergi,Ciutat Vella,el Raval,41.38499,2.16815,Entire home/apt,108,32,25,2023-11-20,0.29,1,364,6,
14312931,Rental unit in Barcelona · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,36428724,Alessandro,Horta-Guinardó,el Guinardó,41.41703,2.17264,Private room,,1,3,2016-08-25,0.03,3,0,0,
14845453,Rental unit in Barcelona · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,92915364,Simona,Ciutat Vella,el Raval,41.38217,2.16523,Private room,70,2,103,2023-05-31,1.16,1,90,4,
14326061,Vacation home in Barcelona · ★5.0 · 1 bedroom · 3 beds · 1 bath,14557270,Carolina,Eixample,la Sagrada Família,41.40392,2.17155,Entire home/apt,,32,5,2019-10-21,0.06,1,0,0,
14332869,Rental unit in Barcelona · ★4.65 · 4 bedrooms · 6 beds · 1 bath,85283418,Jordi,Eixample,la Sagrada Família,41.4074,2.17294,Entire home/apt,140,4,180,2023-12-09,2.05,4,0,41,HUTB-010023
14847034,Rental unit in Barcelona · ★4.17 · 2 bedrooms · 3 beds · 1 bath,437835392,Illacat,Eixample,la Sagrada Família,41.40408,2.17495,Entire home/apt,59,32,6,2023-08-17,0.07,23,0,1,
14339528,Rental unit in Barcelona · ★4.53 · 1 bedroom · 1 bed · 1.5 shared baths,3018758,Mark,Sant Martí,el Poblenou,41.40492,2.20256,Private room,25,31,106,2023-11-16,1.18,2,42,6,
14350142,Rental unit in Barcelona · ★4.54 · 5 bedrooms · 7 beds · 3 baths,20790978,Apartaments Turistics Barcelona S.L,Eixample,el Fort Pienc,41.40157,2.18221,Entire home/apt,493,3,98,2023-10-29,1.16,19,151,26,HUTB-010528
14911941,Rental unit in Barcelona · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,93667139,Pere,Eixample,l'Antiga Esquerra de l'Eixample,41.38708,2.1588,Private room,,3,87,2019-10-27,0.99,2,0,0,Exempt
14981606,Rental unit in Barcelona · ★4.78 · 3 bedrooms · 6 beds · 2 baths,23321784,Belen,Sants-Montjuïc,el Poble Sec,41.37279,2.17033,Entire home/apt,284,3,112,2023-08-27,1.58,1,229,9,HUTB-002738
14912116,Rental unit in Barcelona · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,93667139,Pere,Eixample,l'Antiga Esquerra de l'Eixample,41.38692,2.15884,Private room,,3,89,2019-10-24,1.01,2,0,0,Exempt
14918045,Rental unit in Barcelona · 3 bedrooms · 6 beds · 2 baths,6704037,Ana,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40868,2.13777,Entire home/apt,180,30,2,2022-08-31,0.04,1,106,0,
14983751,Rental unit in Barcelona · ★4.76 · 2 bedrooms · 2 beds · 2 baths,1920353,Central,Eixample,la Dreta de l'Eixample,41.39765,2.16786,Entire home/apt,109,3,29,2023-11-21,0.36,21,32,27,HUTB-003950
14921978,Rental unit in Barcelona · ★4.78 · 1 bedroom · 1 shared bath,79663506,Henry,Sants-Montjuïc,el Poble Sec,41.37196,2.16232,Private room,68,31,168,2023-10-24,1.99,2,148,25,
14923468,Rental unit in Barcelona · ★4.63 · 3 bedrooms · 5 beds · 2 baths,8130906,Arina You Stylish,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39405,2.14879,Entire home/apt,245,1,60,2023-10-23,0.68,34,340,18,HUTB-003072
14928200,Rental unit in Barcelona · ★4.69 · 1 bedroom · 1 bed · 1 private bath,53532440,Didi & Dani,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38754,2.17785,Private room,,2,35,2017-10-10,0.40,1,0,0,
14999633,Rental unit in Barcelona · ★4.50 · 2 bedrooms · 2 beds · 1 bath,89109224,Jirka,Ciutat Vella,la Barceloneta,41.37961,2.19187,Entire home/apt,55,32,12,2023-11-15,0.25,13,275,2,Exempt
15000259,Rental unit in Barcelona · ★4.86 · 2 bedrooms · 2 beds · 1 bath,89109224,Jirka,Ciutat Vella,la Barceloneta,41.37659,2.19063,Entire home/apt,46,32,14,2023-08-31,0.28,13,111,4,Exempt
14930754,Floor in Barcelona · 1 bedroom · 1 bed · 2 baths,93885912,Laura,Ciutat Vella,el Raval,41.38215,2.17203,Private room,,2,1,2016-09-14,0.01,1,0,0,
15013369,Bed and breakfast in Barcelona · ★4.53 · 10 bedrooms · 4 beds · 5 baths,94751180,Onefam Sants,Sants-Montjuïc,Sants - Badal,41.37527,2.12894,Hotel room,22,1,53,2023-11-29,0.66,3,361,20,
